Имя,Тип,Размер (в байтах),Родительская директория
files_to_rename,Директория,65749,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7
APapbGBgnGtaOihXRdJv00001.csv,Файл,347,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
BoICfYcDv00002.bin,Файл,2309,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
cpJcDz00004.txt,Файл,3656,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
fNPjNi00006.csv,Файл,2779,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
FTgCUmkiQbHAeHlUMDSXBSvRtcW00007.mp4,Файл,1745,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
FXEBssSuvanfkw00008.txt,Файл,2854,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
GfdfRUNRWVBhXvz00009.csv,Файл,3930,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
iBrZidZhIdacjjjfLGNNqkMLI00010.pdf,Файл,3081,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
JEmHtMPvOB00011.doc,Файл,3420,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
JKnEoKkNpbvOnIixcyUsS00012.doc,Файл,3394,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
joLGAgvlKMktfiqVXAEPZLD00013.bin,Файл,2005,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
kGcbgwAiFnBKiDtBv00014.avi,Файл,3186,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
lgWKYmt00016.jpeg,Файл,360,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
lKczYzPrbGwddorFbrHJrXBqAw00017.mp3,Файл,1806,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
LzUPmjfcbBkDNK00018.mp4,Файл,2417,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
mRoRVtEodDZeRhrLO00019.bin,Файл,1264,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
MwbHxwkDhsNzJnABrZShJLKWIfK00020.mp4,Файл,1827,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
new_file_name00003.new_ext,Файл,3675,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
new_file_name00005.new_ext,Файл,1297,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
new_file_name00015.new_ext,Файл,2347,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
nINQUywuViMuAHEE00021.bin,Файл,1828,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
oWVblQh00022.bin,Файл,1048,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
PuZQZVOXCasynLRUMAdEb00023.doc,Файл,3317,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
pYpqEYnXGRBDZpKZt00024.avi,Файл,1001,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
qzYfUjiQYJabmlkqekrbfCUznva00025.mp3,Файл,1165,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
rcwPvmtZgaddBWXEmLxNkc00026.jpeg,Файл,1317,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
ttYFKWwrnRHJoyIBsjY00027.mp3,Файл,3519,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
ULlrkh00028.wav,Файл,882,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
weHshE00029.doc,Файл,1024,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
ZOShlL00030.mp3,Файл,2949,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\files_to_rename
file_work_funk,Директория,16256,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7
hw_7_task_1.py,Файл,1830,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
hw_7_task_2.py,Файл,3633,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
lesson_7_task_1.py,Файл,952,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
lesson_7_task_2.py,Файл,1122,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
lesson_7_task_3.py,Файл,2001,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
lesson_7_task_4.py,Файл,1630,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
lesson_7_task_5.py,Файл,1017,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
lesson_7_task_6.py,Файл,1144,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
__init__.py,Файл,520,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
__pycache__,Директория,2407,A:\PythonPyCharm\PyCharmProjects\gb_Immersion_in_Python\hw_7\file_work_funk
